device,sensor_pos,timestamp,time,motiondetection,presencedetection,daylightdetection,daylightcompensation,human_obs_daylight,infrared_daylight,total_lux,diff_from_ideal,nearby_light_1_name,nearby_light_1_pos,nearby_light_1_lux,nearby_light_1_lumen,nearby_light_1_intensity(%),nearby_light_2_name,nearby_light_2_pos,nearby_light_2_lux,nearby_light_2_lumen,nearby_light_2_intensity(%),nearby_light_3_name,nearby_light_3_pos,nearby_light_3_lux,nearby_light_3_lumen,nearby_light_3_intensity(%),nearby_light_4_name,nearby_light_4_pos,nearby_light_4_lux,nearby_light_4_lumen,nearby_light_4_intensity(%)
Sensor_252,"{10, 11}",380,06:20,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",380,06:20,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",380,06:20,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",381,06:21,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",381,06:21,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",381,06:21,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",381,06:21,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",381,06:21,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",381,06:21,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",381,06:21,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",381,06:21,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",381,06:21,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",381,06:21,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",382,06:22,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",382,06:22,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",382,06:22,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",382,06:22,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",382,06:22,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",382,06:22,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",382,06:22,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",382,06:22,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",382,06:22,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",382,06:22,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",383,06:23,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",383,06:23,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",383,06:23,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",383,06:23,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",383,06:23,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",383,06:23,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",383,06:23,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",383,06:23,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",383,06:23,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",383,06:23,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",384,06:24,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",384,06:24,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",384,06:24,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",384,06:24,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",384,06:24,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",384,06:24,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",384,06:24,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",384,06:24,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",384,06:24,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",384,06:24,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",385,06:25,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",385,06:25,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",385,06:25,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",385,06:25,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",385,06:25,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",385,06:25,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",385,06:25,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",385,06:25,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",385,06:25,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",385,06:25,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",386,06:26,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",386,06:26,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",386,06:26,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",386,06:26,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",386,06:26,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",386,06:26,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",386,06:26,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",386,06:26,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",386,06:26,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",386,06:26,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",387,06:27,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",387,06:27,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",387,06:27,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",387,06:27,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",387,06:27,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",387,06:27,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",387,06:27,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",387,06:27,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",387,06:27,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",387,06:27,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",388,06:28,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",388,06:28,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",388,06:28,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",388,06:28,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",388,06:28,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",388,06:28,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",388,06:28,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",388,06:28,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",388,06:28,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",388,06:28,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",389,06:29,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",389,06:29,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",389,06:29,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",389,06:29,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",389,06:29,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",389,06:29,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",389,06:29,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",389,06:29,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
